vehicle_index,crate_slot_count,crate_slots,weapon_match_count,weapon_match_kind,vehicle_w00,vehicle_w01,vehicle_w02,vehicle_w03,vehicle_w04,vehicle_w05,vehicle_w06,vehicle_w07,vehicle_w08,vehicle_w09,vehicle_w10,vehicle_w11
2,2,:5 | ICE_AREA:5,0,,3,0,65535,65535,65535,65535,65535,65535,6143,0,3413,0
3,3,:5 | PARK_AREA:5 | PLAINS_AREA:5,0,,1,0,30,0,65535,65535,65535,65535,4915,0,2730,0
4,2,JUNGLE_AREA:5 | ORIENTAL_AREA:5,0,,1,0,27,0,65535,65535,65535,65535,4095,0,2730,0
5,1,:5,0,,1,0,28,0,65535,65535,65535,65535,3549,0,2730,0
7,1,LIGHTNING_WEAPONS:5,0,,7,0,42,0,65535,65535,65535,65535,6826,0,0,0
10,1,STEALTH_2:5,0,,6,0,32,0,65535,65535,65535,65535,3413,0,2047,0
16,1,:5,0,,2,0,65535,65535,65535,65535,65535,65535,6143,0,4095,0
19,1,FLYING_3:5,0,,5,0,28,0,39,0,65535,65535,3549,0,0,0
22,1,MOON_AREA:5,0,,1,0,27,0,65535,65535,65535,65535,4095,0,2730,0
30,5,:2 | ALL_HEAVY_WEAPONS_1:5 | FLYING_4:2 | ICE_AREA:2 | ICE_AREA:4,0,,8,0,41,0,65535,65535,65535,65535,0,0,0,0
46,1,:1,0,,1,0,6,0,65535,65535,65535,65535,4915,0,2730,0
