index,label,count,slot,value_a,value_b
0,PARK_AREA,6,0,38,112
0,PARK_AREA,6,1,39,113
0,PARK_AREA,6,2,28,104
0,PARK_AREA,6,3,40,114
0,PARK_AREA,6,4,30,106
0,PARK_AREA,6,5,2,3
1,PLAINS_AREA,6,0,38,112
1,PLAINS_AREA,6,1,39,113
1,PLAINS_AREA,6,2,28,104
1,PLAINS_AREA,6,3,40,114
1,PLAINS_AREA,6,4,30,106
1,PLAINS_AREA,6,5,2,3
2,DESERT_AREA,6,0,38,112
2,DESERT_AREA,6,1,39,113
2,DESERT_AREA,6,2,28,104
2,DESERT_AREA,6,3,40,114
2,DESERT_AREA,6,4,30,106
2,DESERT_AREA,6,5,3,144
3,WOODS_AREA,6,0,37,115
3,WOODS_AREA,6,1,48,116
3,WOODS_AREA,6,2,30,106
3,WOODS_AREA,6,3,43,117
3,WOODS_AREA,6,4,34,105
3,WOODS_AREA,6,5,144,145
4,ICE_AREA,6,0,40,114
4,ICE_AREA,6,1,15,117
4,ICE_AREA,6,2,30,30
4,ICE_AREA,6,3,42,136
4,ICE_AREA,6,4,30,30
4,ICE_AREA,6,5,2,2
5,ORIENTAL_AREA,6,0,37,115
5,ORIENTAL_AREA,6,1,48,116
5,ORIENTAL_AREA,6,2,28,104
5,ORIENTAL_AREA,6,3,43,117
5,ORIENTAL_AREA,6,4,34,105
5,ORIENTAL_AREA,6,5,144,4
6,JUNGLE_AREA,6,0,37,115
6,JUNGLE_AREA,6,1,48,116
6,JUNGLE_AREA,6,2,28,104
6,JUNGLE_AREA,6,3,43,117
6,JUNGLE_AREA,6,4,30,106
6,JUNGLE_AREA,6,5,144,4
7,MOON_AREA,6,0,118,119
7,MOON_AREA,6,1,120,121
7,MOON_AREA,6,2,28,104
7,MOON_AREA,6,3,47,122
7,MOON_AREA,6,4,32,107
7,MOON_AREA,6,5,5,22
8,,6,0,118,119
8,,6,1,120,121
8,,6,2,28,104
8,,6,3,47,122
8,,6,4,30,106
8,,6,5,5,158
9,,6,0,118,119
9,,6,1,120,121
9,,6,2,28,104
9,,6,3,47,122
9,,6,4,32,107
9,,6,5,160,153
10,ALL_FLAME_WEAPONS,6,0,118,119
10,ALL_FLAME_WEAPONS,6,1,120,121
10,ALL_FLAME_WEAPONS,6,2,30,106
10,ALL_FLAME_WEAPONS,6,3,47,122
10,ALL_FLAME_WEAPONS,6,4,34,105
10,ALL_FLAME_WEAPONS,6,5,159,155
11,LIGHTNING_WEAPONS,6,0,46,123
11,LIGHTNING_WEAPONS,6,1,124,125
11,LIGHTNING_WEAPONS,6,2,30,106
11,LIGHTNING_WEAPONS,6,3,126,127
11,LIGHTNING_WEAPONS,6,4,32,107
11,LIGHTNING_WEAPONS,6,5,12,7
12,ALL_GRENADES_1,6,0,46,123
12,ALL_GRENADES_1,6,1,124,125
12,ALL_GRENADES_1,6,2,30,106
12,ALL_GRENADES_1,6,3,126,127
12,ALL_GRENADES_1,6,4,33,108
12,ALL_GRENADES_1,6,5,166,168
13,ALL_GRENADES_2,6,0,46,123
13,ALL_GRENADES_2,6,1,124,125
13,ALL_GRENADES_2,6,2,30,106
13,ALL_GRENADES_2,6,3,126,127
13,ALL_GRENADES_2,6,4,33,108
13,ALL_GRENADES_2,6,5,167,169
14,ALL_HEAVY_WEAPONS_1,6,0,124,131
14,ALL_HEAVY_WEAPONS_1,6,1,114,114
14,ALL_HEAVY_WEAPONS_1,6,2,30,106
14,ALL_HEAVY_WEAPONS_1,6,3,117,117
14,ALL_HEAVY_WEAPONS_1,6,4,30,106
14,ALL_HEAVY_WEAPONS_1,6,5,177,30
15,ALL_HEAVY_WEAPONS_2,6,0,56,128
15,ALL_HEAVY_WEAPONS_2,6,1,129,130
15,ALL_HEAVY_WEAPONS_2,6,2,32,107
15,ALL_HEAVY_WEAPONS_2,6,3,60,131
15,ALL_HEAVY_WEAPONS_2,6,4,29,110
15,ALL_HEAVY_WEAPONS_2,6,5,149,157
16,ALL_ROCKET_WEAPONS,6,0,56,128
16,ALL_ROCKET_WEAPONS,6,1,129,130
16,ALL_ROCKET_WEAPONS,6,2,30,106
16,ALL_ROCKET_WEAPONS,6,3,60,131
16,ALL_ROCKET_WEAPONS,6,4,29,110
16,ALL_ROCKET_WEAPONS,6,5,150,154
17,ALL_MISSILE_WEAPONS,6,0,56,128
17,ALL_MISSILE_WEAPONS,6,1,129,130
17,ALL_MISSILE_WEAPONS,6,2,34,105
17,ALL_MISSILE_WEAPONS,6,3,60,131
17,ALL_MISSILE_WEAPONS,6,4,32,107
17,ALL_MISSILE_WEAPONS,6,5,14,156
18,ALL_SPECIAL_WEAPONS,6,0,56,128
18,ALL_SPECIAL_WEAPONS,6,1,129,130
18,ALL_SPECIAL_WEAPONS,6,2,30,106
18,ALL_SPECIAL_WEAPONS,6,3,60,131
18,ALL_SPECIAL_WEAPONS,6,4,33,108
18,ALL_SPECIAL_WEAPONS,6,5,146,157
19,FLYING_1,6,0,58,132
19,FLYING_1,6,1,133,134
19,FLYING_1,6,2,30,106
19,FLYING_1,6,3,57,135
19,FLYING_1,6,4,32,107
19,FLYING_1,6,5,151,161
20,FLYING_2,6,0,58,132
20,FLYING_2,6,1,133,135
20,FLYING_2,6,2,30,106
20,FLYING_2,6,3,57,135
20,FLYING_2,6,4,29,110
20,FLYING_2,6,5,152,162
21,FLYING_3,6,0,58,132
21,FLYING_3,6,1,133,134
21,FLYING_3,6,2,29,110
21,FLYING_3,6,3,57,135
21,FLYING_3,6,4,35,109
21,FLYING_3,6,5,18,19
22,FLYING_4,6,0,136,114
22,FLYING_4,6,1,133,134
22,FLYING_4,6,2,106,30
22,FLYING_4,6,3,57,135
22,FLYING_4,6,4,106,106
22,FLYING_4,6,5,174,174
23,STEALTH_1,6,0,42,136
23,STEALTH_1,6,1,137,138
23,STEALTH_1,6,2,34,105
23,STEALTH_1,6,3,59,139
23,STEALTH_1,6,4,33,108
23,STEALTH_1,6,5,168,164
24,STEALTH_2,6,0,42,136
24,STEALTH_2,6,1,137,138
24,STEALTH_2,6,2,30,106
24,STEALTH_2,6,3,59,139
24,STEALTH_2,6,4,33,108
24,STEALTH_2,6,5,7,10
25,SPACE,6,0,42,136
25,SPACE,6,1,137,138
25,SPACE,6,2,30,106
25,SPACE,6,3,59,139
25,SPACE,6,4,35,109
25,SPACE,6,5,169,165
26,BIKES,6,0,42,136
26,BIKES,6,1,137,138
26,BIKES,6,2,29,110
26,BIKES,6,3,59,139
26,BIKES,6,4,33,108
26,BIKES,6,5,170,163
27,,6,0,38,112
27,,6,1,39,113
27,,6,2,28,104
27,,6,3,40,114
27,,6,4,30,106
27,,6,5,3,144
28,,6,0,52,142
28,,6,1,54,141
28,,6,2,33,108
28,,6,3,53,140
28,,6,4,35,109
28,,6,5,26,179
29,,6,0,52,142
29,,6,1,54,141
29,,6,2,34,105
29,,6,3,53,140
29,,6,4,33,108
29,,6,5,26,179
30,,6,0,52,142
30,,6,1,178,141
30,,6,2,106,30
30,,6,3,53,140
30,,6,4,178,178
30,,6,5,16,16
31,,6,0,52,142
31,,6,1,54,141
31,,6,2,32,107
31,,6,3,53,140
31,,6,4,33,108
31,,6,5,26,179
32,,6,0,38,112
32,,6,1,39,113
32,,6,2,28,104
32,,6,3,40,114
32,,6,4,30,106
32,,6,5,2,2
33,,6,0,38,112
33,,6,1,39,113
33,,6,2,28,104
33,,6,3,40,114
33,,6,4,30,106
33,,6,5,2,3
34,,6,0,38,112
34,,6,1,37,46
34,,6,2,32,107
34,,6,3,40,123
34,,6,4,33,107
34,,6,5,2,5
35,,6,0,38,112
35,,6,1,39,113
35,,6,2,28,104
35,,6,3,40,114
35,,6,4,30,106
35,,6,5,2,3
36,,6,0,38,112
36,,6,1,39,113
36,,6,2,28,104
36,,6,3,40,114
36,,6,4,30,106
36,,6,5,2,3
37,,6,0,38,112
37,,6,1,39,113
37,,6,2,28,104
37,,6,3,40,114
37,,6,4,30,106
37,,6,5,2,3
38,,6,0,38,112
38,,6,1,39,113
38,,6,2,28,104
38,,6,3,40,114
38,,6,4,30,106
38,,6,5,2,3
39,,6,0,38,112
39,,6,1,39,113
39,,6,2,28,104
39,,6,3,40,114
39,,6,4,30,106
39,,6,5,2,3
40,,6,0,38,112
40,,6,1,39,113
40,,6,2,28,104
40,,6,3,40,114
40,,6,4,30,106
40,,6,5,2,3
