index,w00,w01,w02,w03,w04,w05
0,1,0,1,0,8,0
1,1,0,2,0,13,0
2,1,0,0,0,24,0
3,1,0,3,0,26,0
4,1,0,6,0,23,0
5,1,0,4,0,31,0
6,1,0,11,0,28,0
7,1,0,12,0,29,0
8,1,0,9,0,17,0
9,1,0,14,0,9,0
10,1,0,13,0,33,0
11,1,0,10,0,16,0
12,1,0,5,0,35,0
13,1,0,16,0,21,0
14,1,0,17,0,25,0
15,1,0,8,0,15,0
16,1,0,7,0,19,0
17,1,0,15,0,10,0
18,1,0,18,0,27,0
19,1,0,19,0,34,0
20,1,0,20,0,14,0
21,1,0,21,0,18,0
22,1,0,22,0,30,0
23,1,0,23,0,32,0
24,1,0,24,0,20,0
25,1,0,25,0,22,0
26,1,0,26,0,11,0
27,1,0,27,0,12,0
28,3,0,1,0,2,0
29,3,0,4,0,6,0
30,3,0,0,0,0,0
31,3,0,2,0,3,0
32,3,0,33,0,5,0
33,3,0,31,0,1,0
34,3,0,3,0,4,0
35,3,0,5,0,7,0
36,2,0,0,0,62,0
37,2,0,4,0,55,0
38,2,0,1,0,59,0
39,2,0,2,0,45,0
40,2,0,15,0,37,0
41,2,0,17,0,38,0
42,2,0,16,0,53,0
43,2,0,7,0,44,0
44,2,0,38,0,56,0
45,2,0,12,0,39,0
46,2,0,23,0,41,0
47,2,0,8,0,42,0
48,2,0,5,0,58,0
49,2,0,25,0,52,0
50,2,0,6,0,50,0
51,2,0,9,0,47,0
52,2,0,22,0,48,0
53,2,0,18,0,54,0
54,2,0,20,0,40,0
55,2,0,24,0,60,0
56,2,0,10,0,46,0
57,2,0,3,0,43,0
58,2,0,21,0,57,0
59,2,0,14,0,49,0
60,2,0,19,0,51,0
61,2,0,11,0,36,0
62,0,0,0,0,76,0
63,0,0,1,0,75,0
64,0,0,3,0,71,0
65,0,0,4,0,74,0
66,0,0,5,0,67,0
67,0,0,6,0,62,0
68,0,0,7,0,70,0
69,0,0,8,0,65,0
70,0,0,9,0,69,0
71,0,0,10,0,64,0
72,0,0,11,0,63,0
73,0,0,12,0,72,0
74,0,0,13,0,74,0
75,0,0,14,0,7,0
76,0,0,15,0,7,0
77,0,0,16,0,7,0
78,0,0,17,0,7,0
79,0,0,18,0,7,0
80,0,0,19,0,7,0
81,0,0,20,0,7,0
82,2,0,37,0,7,0
83,0,0,22,0,68,0
84,0,0,21,0,77,0
85,1,0,28,0,8,0
86,1,0,29,0,65535,65535
87,1,0,30,0,65535,65535
88,1,0,31,0,65535,65535
89,1,0,32,0,65535,65535
90,1,0,33,0,65535,65535
91,2,0,42,0,61,0
92,1,0,34,0,65535,65535
93,1,0,35,0,65535,65535
94,1,0,36,0,65535,65535
95,1,0,37,0,65535,65535
96,1,0,38,0,65535,65535
97,1,0,39,0,65535,65535
98,1,0,40,0,65535,65535
99,1,0,41,0,65535,65535
100,1,0,42,0,65535,65535
101,1,0,43,0,65535,65535
102,1,0,44,0,65535,65535
103,1,0,45,0,65535,65535
104,3,0,42,0,2,0
105,3,0,41,0,4,0
106,3,0,36,0,0,0
107,3,0,37,0,5,0
108,3,0,38,0,1,0
109,3,0,39,0,7,0
110,3,0,40,0,6,0
111,3,0,43,0,3,0
112,2,0,50,0,59,0
113,2,0,51,0,45,0
114,2,0,52,0,37,0
115,2,0,53,0,55,0
116,2,0,54,0,58,0
117,2,0,55,0,44,0
118,2,0,56,0,53,0
119,2,0,57,0,53,0
120,2,0,58,0,45,0
121,2,0,59,0,45,0
122,2,0,60,0,42,0
123,2,0,61,0,41,0
124,2,0,62,0,50,0
125,2,0,63,0,50,0
126,2,0,64,0,43,0
127,2,0,65,0,43,0
128,2,0,66,0,45,0
129,2,0,67,0,45,0
130,2,0,68,0,45,0
131,2,0,69,0,51,0
132,2,0,70,0,57,0
133,2,0,71,0,45,0
134,2,0,72,0,45,0
135,2,0,73,0,43,0
136,2,0,74,0,53,0
137,2,0,75,0,45,0
138,2,0,76,0,45,0
139,2,0,77,0,49,0
140,2,0,78,0,54,0
141,2,0,79,0,40,0
142,2,0,80,0,48,0
143,3,0,44,0,65535,65535
144,1,0,46,0,62,0
145,1,0,47,0,62,0
146,1,0,48,0,62,0
147,1,0,49,0,62,0
148,1,0,50,0,62,0
149,1,0,51,0,62,0
150,1,0,52,0,62,0
151,1,0,53,0,62,0
152,1,0,54,0,62,0
153,1,0,55,0,62,0
154,1,0,56,0,62,0
155,1,0,57,0,61,0
156,1,0,58,0,62,0
157,1,0,59,0,62,0
158,1,0,60,0,61,0
159,1,0,61,0,62,0
160,1,0,62,0,62,0
161,1,0,63,0,61,0
162,1,0,64,0,61,0
163,1,0,65,0,62,0
164,1,0,66,0,61,0
165,1,0,67,0,62,0
166,1,0,68,0,63,0
167,1,0,69,0,63,0
168,1,0,70,0,62,0
169,1,0,71,0,62,0
170,1,0,72,0,62,0
171,1,0,73,0,65535,65535
172,1,0,74,0,65535,65535
173,1,0,75,0,63,0
174,1,0,76,0,62,0
175,1,0,77,0,62,0
176,1,0,78,0,36,0
177,1,0,80,0,65535,65535
178,3,0,52,0,65535,65535
179,1,0,83,0,62,0
